name,state,city,URL,ideology
Alaska Dispatch News,AK,Anchorage,adn.com,-0.1124
Fairbanks Daily News-Miner,AK,Fairbanks,newsminer.com,-0.1174
Juneau Empire,AK,Juneau,juneauempire.com,-0.1741
Anniston Star,AL,Anniston,annistonstar.com,0.1353
The Anniston Star,AL,Anniston,annistonstar.com,0.1353
Auburn Plainsman,AL,Auburn,theplainsman.com,0.4512
The Auburn Plainsman,AL,Auburn,theplainsman.com,0.4512
Montgomery Advertiser,AL,Montgomery,montgomeryadvertiser.com,-0.1615
Opelika-Auburn News,AL,Opelika,oanow.com,0.2322
The Opelika-Auburn News,AL,Opelika,oanow.com,0.2322
The Tuscaloosa News,AL,Tuscaloosa,tuscaloosanews.com,0.3539
Tuscaloosa News,AL,Tuscaloosa,tuscaloosanews.com,0.3539
Democrat Gazette,AR,Bentonville,nwaonline.com,-0.0476
Washington County Enterprise-Leader,AR,Farmington,nwaonline.com,-0.0476
Northwest Arkansas Democrat Gazette,AR,Fayetteville,nwaonline.com,-0.0476
Arkansas Business,AR,Little Rock,arkansasbusiness.com,0.1937
Arkansas Democrat-Gazette,AR,Little Rock,arkansasonline.com,0.0116
Arkansas Democrat-Gazette / ArkansasOnline.com,AR,Little Rock,arkansasonline.com,0.0116
Arkansas Times,AR,Little Rock,arktimes.com,-0.6297
Arizona Daily Star,AZ,Corona de Tucson,tucson.com,-0.0604
Inside Tucson Business,AZ,Corona de Tucson,insidetucsonbusiness.com,0.2377
Tucson Weekly,AZ,Corona de Tucson,tucsonweekly.com,-0.268
Arizona Daily Sun,AZ,Flagstaff,azdailysun.com,-0.2053
Florence Reminder  Blade-Tribune,AZ,Florence,trivalleycentral.com,0.4829
Glendale Today,AZ,Glendale,yourwestvalley.com,0.6393
Todays News Herald,AZ,Lake Havasu City,havasunews.com,0.5122
Todays News-Herald,AZ,Lake Havasu City,havasunews.com,0.5122
AZCentral,AZ,Phoenix,azcentral.com,0.1353
Ahwatukee Foothills News,AZ,Phoenix,ahwatukee.com,0.2917
Arizona Capitol Times,AZ,Phoenix,azcapitoltimes.com,-0.0592
New Times,AZ,Phoenix,phoenixnewtimes.com,-0.4061
Phoenix New Times,AZ,Phoenix,phoenixnewtimes.com,-0.4061
Daily Courier,AZ,Prescott,dcourier.com,0.3942
The East Valley Tribune,AZ,Tempe,eastvalleytribune.com,0.3395
Navajo Times,AZ,Window Rock,navajotimes.com,-0.3231
Bakersfield Californian,CA,Bakersfield,bakersfield.com,-0.0985
The Bakersfield Californian,CA,Bakersfield,bakersfield.com,-0.0985
Ventura County Star,CA,Camarillo,vcstar.com,-0.0749
Orange County Weekly,CA,Costa Mesa,ocweekly.com,-0.4071
Palo Alto Online,CA,East Palo Alto,paloaltoonline.com,-0.2732
Pasadena Star-News,CA,East Pasadena,pasadenastarnews.com,-0.0476
Fresno Bee,CA,Fresno,fresnobee.com,-0.0989
The Fresno Bee,CA,Fresno,fresnobee.com,-0.0989
Press-Enterprise,CA,Lake Riverside,pe.com,0.0317
Long Beach Press-Telegram,CA,Long Beach,presstelegram.com,-0.2562
Press Telegram,CA,Long Beach,presstelegram.com,-0.2562
Hollywood Reporter,CA,Los Angeles,hollywoodreporter.com,-0.2197
Investors Business Daily,CA,Los Angeles,investors.com,0.7217
Jewish Journal,CA,Los Angeles,jewishjournal.com,-0.2029
Jewish Journal of Greater LA,CA,Los Angeles,jewishjournal.com,-0.2029
L.A. Weekly,CA,Los Angeles,laweekly.com,-0.4391
LA Weekly,CA,Los Angeles,laweekly.com,-0.4391
La Opinion,CA,Los Angeles,laopinion.com,-0.4552
Los Angeles Daily,CA,Los Angeles,dailynews.com,0.0592
Los Angeles Sentinel,CA,Los Angeles,lasentinel.net,-0.5403
Los Angeles Sentinel Newspaper,CA,Los Angeles,lasentinel.net,-0.5403
Los Angeles Times,CA,Los Angeles,latimes.com,-0.261
Variety Daily,CA,Los Angeles,variety.com,-0.2409
Modesto Bee,CA,Modesto,modbee.com,0.1274
The Modesto Bee,CA,Modesto,modbee.com,0.1274
San Gabriel Valley Tribune,CA,Monrovia,sgvtribune.com,-0.0625
Monterey County Herald,CA,Monterey,montereyherald.com,-0.138
Monterey Herald,CA,Monterey,montereyherald.com,-0.138
Napa Valley Register,CA,Napa,napavalleyregister.com,0.1744
Marin Independent Journal,CA,Novato,marinij.com,-0.1937
East Bay Express,CA,Oakland,eastbayexpress.com,-0.5776
Inland Valley Daily Bulletin,CA,Ontario,dailybulletin.com,0.1866
Desert Sun,CA,Palm Springs,desertsun.com,-0.1163
Palo Alto Online  Palo Alto Weekly,CA,Palo Alto,paloaltoonline.com,-0.2732
Pasadena Star News,CA,Pasadena,pasadenastarnews.com,-0.0476
Record Searchlight,CA,Redding,redding.com,0.1458
Record Searchlight | Redding.com,CA,Redding,redding.com,0.1458
Sacramento Bee,CA,Sacramento,sacbee.com,-0.1316
Sacramento News & Review,CA,Sacramento,newsreview.com,-0.272
The Sacramento Bee,CA,Sacramento,sacbee.com,-0.1316
San Bernardino Sun,CA,San Bernardino,sbsun.com,0.1353
San Diego Reader,CA,San Diego,sandiegoreader.com,0.0358
San Diego Union-Tribune,CA,San Diego,sandiegouniontribune.com,-0.0839
The San Diego Union-Tribune,CA,San Diego,sandiegouniontribune.com,-0.0839
Bay View,CA,San Francisco,sfbayview.com,-0.7262
Chronicle,CA,San Francisco,sfchronicle.com,-0.4104
SF Weekly,CA,San Francisco,sfweekly.com,-0.5057
San Francisco Bay View Newspaper,CA,San Francisco,sfbayview.com,-0.7262
San Francisco Examiner,CA,San Francisco,sfexaminer.com,-0.277
San Francisco Weekly,CA,San Francisco,sfweekly.com,-0.5057
San Jose Mercury News,CA,San Jose,mercurynews.com,-0.1167
The Mercury News,CA,San Jose,mercurynews.com,-0.1167
SLO Tribune,CA,San Luis Obispo,sanluisobispo.com,-0.0584
Tribune,CA,San Luis Obispo,sanluisobispo.com,-0.0584
Orange County Register,CA,Santa Ana,ocregister.com,0.2067
NOOZHAWK,CA,Santa Barbara,noozhawk.com,-0.1284
Santa Barbara Independent,CA,Santa Barbara,independent.com,-0.3052
Santa Cruz Sentinel,CA,Santa Cruz,santacruzsentinel.com,-0.1454
Press Democrat,CA,Santa Rosa,pressdemocrat.com,-0.1405
Record,CA,Stockton,recordnet.com,0.0859
Recordnet.com,CA,Stockton,recordnet.com,0.0859
Daily Breeze,CA,Torrance,dailybreeze.com,-0.0628
SGVTribune,CA,West Covina,sgvtribune.com,-0.0625
Aspen Times,CO,Aspen,aspentimes.com,-0.1952
Aspen Times Weekly,CO,Aspen,aspentimes.com,-0.1952
The Aspen Times,CO,Aspen,aspentimes.com,-0.1952
Aurora Sentinel,CO,Aurora,aurorasentinel.com,0.0746
Loveland Reporter-Herald,CO,Berthoud,reporterherald.com,0.2672
BizWest,CO,Boulder,bizwest.com,0.0719
Boulder Weekly,CO,Boulder,boulderweekly.com,-0.6211
Colorado Daily,CO,Boulder,coloradodaily.com,-0.4813
Daily Camera,CO,Boulder,dailycamera.com,-0.3862
Longmont Times-Call,CO,Boulder,timescall.com,-0.0774
Colorado Springs Indy,CO,Colorado Springs,csindy.com,0.0201
Colorado Statesman,CO,Denver,coloradostatesman.com,0.1389
Denver Post,CO,Denver,denverpost.com,0.0352
Denver Westword,CO,Denver,westword.com,-0.3379
The Colorado Statesman,CO,Denver,coloradostatesman.com,0.1389
The Denver Post,CO,Denver,denverpost.com,0.0352
Westword,CO,Denver,westword.com,-0.3379
Durango Herald,CO,Durango,durangoherald.com,-0.1143
The Durango Herald,CO,Durango,durangoherald.com,-0.1143
Coloradoan,CO,Fort Collins,coloradoan.com,0.0497
The Coloradoan,CO,Fort Collins,coloradoan.com,0.0497
Summit Daily News,CO,Frisco,summitdaily.com,-0.3456
Glenwood Springs Post Independent,CO,Glenwood Springs,postindependent.com,0.0944
Post Independent,CO,Glenwood Springs,postindependent.com,0.0944
The Daily Sentinel of Grand Junction,CO,Grand Junction,gjsentinel.com,-0.0419
Greeley Tribune,CO,Greeley,greeleytribune.com,0.2
Daily Times-Call,CO,Longmont,timescall.com,-0.0774
Daily Reporter-Herald,CO,Loveland,reporterherald.com,0.2672
High Country News,CO,Paonia,hcn.org,-0.592
Pueblo Chieftain,CO,Pueblo,chieftain.com,0.005
The Pueblo Chieftain,CO,Pueblo,chieftain.com,0.005
Steamboat Pilot,CO,Steamboat Springs,steamboattoday.com,0.1353
Vail Daily,CO,Vail,vaildaily.com,0.1017
Connecticut Post,CT,Bridgeport,ctpost.com,-0.0683
Danbury News-Times,CT,Danbury,newstimes.com,-0.0205
The News-Times,CT,Danbury,newstimes.com,-0.0205
CTNow,CT,East Hartford,ctnow.com,-0.1834
Hartford Business Journal,CT,East Hartford,hartfordbusiness.com,0.0009
Hartford Courant,CT,East Hartford,courant.com,-0.1115
Fairfield Citizen-News,CT,Fairfield,fairfieldcitizenonline.com,-0.0665
Greenwich Time,CT,Greenwich,greenwichtime.com,-0.1122
Journal Inquirer,CT,Manchester,journalinquirer.com,0.3605
Record Journal,CT,Meriden,myrecordjournal.com,0.1408
Record-Journal,CT,Meriden,myrecordjournal.com,0.1408
Middletown Press,CT,Middletown,middletownpress.com,-0.0745
New Haven Independent,CT,New Haven,newhavenindependent.org,-0.5474
New Haven Register,CT,New Haven,nhregister.com,-0.1452
The Middletown Press,CT,New Haven,middletownpress.com,-0.0745
The Day,CT,New London,theday.com,-0.0263
Newtown Bee,CT,Newtown,newtownbee.com,-0.3149
The Newtown Bee,CT,Newtown,newtownbee.com,-0.3149
The Hour,CT,Norwalk,thehour.com,-0.0381
Norwich Bulletin,CT,Norwich,norwichbulletin.com,0.1192
The Westerly Sun,CT,Pawcatuck,thewesterlysun.com,-0.0077
Advocate,CT,Stamford,stamfordadvocate.com,-0.0176
Stamford Advocate,CT,Stamford,stamfordadvocate.com,-0.0176
Register Citizen,CT,Torrington,registercitizen.com,0.0268
The Register Citizen,CT,Torrington,registercitizen.com,0.0268
RA Waterbury,CT,Waterbury,rep-am.com,0.2101
Republican American,CT,Waterbury,rep-am.com,0.2101
Waterbury Republican,CT,Waterbury,rep-am.com,0.2101
Westport News,CT,Westport,westport-news.com,-0.2585
National Journal,DC,Washington,nationaljournal.com,-0.0941
Politico,DC,Washington,politico.com,-0.1914
Reason Magazine,DC,Washington,reason.com,0.3846
Roll Call,DC,Washington,rollcall.com,-0.1641
The Daily Caller,DC,Washington,dailycaller.com,0.6958
The Hill,DC,Washington,thehill.com,-0.06
The Washington Times,DC,Washington,washingtontimes.com,0.6297
Town Hall,DC,Washington,townhall.com,0.8498
Washington City Paper,DC,Washington,washingtoncitypaper.com,-0.6925
Washington Examiner,DC,Washington,washingtonexaminer.com,0.5399
Washington Post,DC,Washington,washingtonpost.com,-0.2342
Washington Post Visuals,DC,Washington,washingtonpost.com,-0.2342
Washington Times,DC,Washington,washingtontimes.com,0.6297
Delaware Wave,DE,Bethany Beach,delmarvanow.com,0.1305
Delaware State News,DE,Dover,delawarestatenews.net,0.0786
